#
# [ASteCA v0.4.2-dev]
#
# Created:  [2022-03-08 22:07:04]
# Modified: [2022-03-09 01:28:36]
#
# NAME: Cluster's name.
# c_x: Cluster's x center coordinate.
# c_y: Cluster's y center coordinate.
# r_cl: Cluster's radius.
# r_c: Core radius (3-P King profile).
# r_t: Tidal radius (3-P King profile).
#
# CI: 'Contamination index' is a  measure of the contamination of field
#      stars in the cluster region. The closer to 1, the more contaminated 
#      the cluster region is.
# n_memb_k: Approximate number of cluster's members obtained integrating the
#           fitted King profile (if it converged).
# n_memb: Approximate number of cluster's members assuming a uniform
#         background.
# a_f: Fraction of cluster's area that is present in frame.
#
# Parameters values are in the sense: mean, MAP/ML, median, mode.
# Parameters uncertainties are 16th, 84th percentiles, and STDDEV.
# z: Metallicity value.
# a: log(age).
# E: extinction E(B-V).
# d: Distance modulus.
# M: Total initial mass.
# b: Binary fraction.
# Nt: Number of samples used to estimate the parameters values.
#
NAME                                  c_x        c_y       r_cl        r_c       rc16       rc84        r_t       rt16       rt84      CI   n_memb_k     n_memb     a_f     z_mean      z_MAP   z_median     z_mode     z_16th     z_84th      z_std  z_R^2     a_mean      a_MAP   a_median     a_mode     a_16th     a_84th      a_std  a_R^2     E_mean      E_MAP   E_median     E_mode     E_16th     E_84th      E_std  E_R^2     d_mean      d_MAP   d_median     d_mode     d_16th     d_84th      d_std  d_R^2     M_mean      M_MAP   M_median     M_mode     M_16th     M_84th      M_std  M_R^2     b_mean      b_MAP   b_median     b_mode     b_16th     b_84th      b_std  b_R^2         Nt
05/ber102                        0.002893  -0.000167   0.042371        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90  -0.282816   -0.10623  -0.240763  -0.220617  -0.475552  -0.114295   0.151168   0.95    9.71524    9.71473    9.70003      9.676    9.62008    9.80849   0.101703   0.98   0.465762   0.439224   0.458342   0.431878   0.422137   0.518082  0.0481422   0.96    14.3611    14.3171    14.3679    14.5462    14.1247    14.5835    0.22341   0.97    6494.19    5240.17    5786.27    5142.15    4013.04    8967.88    2829.84   0.88   0.579973   0.490021    0.57534   0.539039   0.403961   0.764015   0.178877    1.0   3.10E+00
05/eso09205                     -0.003015  -0.006759   0.052485        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90  -0.142343   -0.13155   -0.12868  -0.128545  -0.135787  -0.121754   0.064581   0.62    9.69711    9.66823    9.67437    9.66861    9.66639    9.74269  0.0441354   0.78   0.134705   0.134239    0.13483   0.134792   0.125512   0.143846  0.0151583   0.86    15.5588    15.6369    15.6174    15.6289     15.524    15.6393   0.149274   0.59    31968.6    23215.1    30688.5    27947.0    23189.0    42670.3    11913.9   0.97   0.742643   0.708929   0.794156   0.870998   0.699425    0.89123   0.219544   0.73   3.10E+00
05/vdbh176                      -0.046932  -0.005082   0.036408        nan        nan        nan        nan        nan        nan    1.09        nan        nan    0.87  -0.150034 -0.0207326  -0.102598 -0.0435766  -0.346371 -0.0228934   0.148677   0.82    9.71653    9.67956    9.68448    9.68343    9.66489    9.76341  0.0982575   0.76   0.600608   0.575579   0.589553    0.58166   0.571175   0.638222  0.0354492   0.93    16.2397    16.2627    16.2569    16.2613    16.1741    16.3303   0.115045   0.88 1.66797e+05 1.63624e+05 1.71066e+05 1.78771e+05 1.42115e+05 1.90066e+05    23336.3   0.94   0.481746   0.517419   0.496987   0.519025   0.331434   0.625509   0.145838   0.99   3.10E+00
05/fsr1419                      -0.000862   0.012548   0.048699        nan        nan        nan        nan        nan        nan    1.28        nan        nan    0.92  -0.237253  -0.347387  -0.230603  -0.239757  -0.402982 -0.0733031   0.140789   0.96    9.68487    9.73609    9.68845    9.71988    9.50069    9.85418   0.171765   0.99   0.602889   0.615898   0.607726   0.613943   0.551523   0.658754  0.0594779   0.98    14.7483     14.687    14.7976    14.8441    14.4714    14.9608   0.254563   0.91    14303.6    11785.2    12023.1    9406.01    7244.53    21380.4    8033.71   0.88   0.630311     0.6221   0.656275   0.724024   0.388656   0.881583   0.223031   0.97   3.10E+00
05/ber76                         0.010970   0.005711   0.069275        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.88  -0.190903  -0.213652  -0.129178  -0.109198  -0.389374 -0.0598519   0.143872   0.87    9.34865    9.29355    9.28372    9.27137     9.2386    9.36848   0.206932   0.66   0.592086   0.621167   0.603356   0.607801   0.550026   0.641243  0.0766429   0.86    13.5406    13.6115    13.6392    13.6505    13.3587     13.791   0.365045   0.78    4873.19    3669.28    4351.36     3758.4    2954.55    6621.75    2271.47   0.86   0.630006   0.504913   0.637401   0.666366   0.435809   0.819925   0.179953   0.99   3.10E+00
05/saurer1                      -0.000439   0.001937   0.034301        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.77  -0.189566  -0.104453  -0.164678  -0.135857  -0.343446 -0.0400907   0.138291   0.93    9.83106    9.61514    9.83809    9.88014    9.70106    9.95409   0.118961   0.99   0.134772   0.165751    0.13638   0.154655  0.0925195   0.178755  0.0393691   0.98    15.4462    15.8746     15.444    15.4315    15.2072    15.6921   0.239749    1.0    11207.4    6760.58    10290.2    6984.57    4751.98    17569.1    6282.69   0.95    0.75631   0.829563   0.836389   0.905405   0.505627   0.960344   0.228235   0.86   3.10E+00
05/ber25                         0.059285   0.031199   0.065073        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.75  -0.350959  -0.464616  -0.417598  -0.436621  -0.461237  -0.231962   0.148302   0.75    9.72623    9.69674    9.71582    9.71118    9.69131    9.77566  0.0493704   0.94   0.420687   0.447937   0.433899   0.439169   0.384436   0.450223  0.0360073   0.87    14.3067    14.2476    14.3132    14.3217    14.2117    14.4026   0.119443   0.98    14494.7     8856.1    14041.0    11005.8    7639.03    21060.3     6480.0   0.97   0.763834   0.690465   0.827994   0.911411   0.551506   0.954188   0.201808    0.9   3.10E+00
05/vdbh37                        0.001589   0.021896   0.037203        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.69  -0.295928    -0.3609  -0.340065     -0.371  -0.445187  -0.107731   0.152672   0.95    9.10613    8.77195    9.03688     8.9514    8.74239    9.60589   0.430412   0.95     1.1223    1.34972    1.17702    1.25602   0.824508     1.3553   0.228467   0.93    11.8208    12.1876    11.9673    12.0737     10.989    12.4187   0.633832   0.94    2374.68    1888.23     1976.7    1736.58    1310.94    3415.07     1369.5   0.82   0.533534    0.29825    0.51507   0.453754   0.310171   0.785357   0.217457   0.98   3.10E+00
05/tombaugh2                     0.005000   0.000259   0.060594        nan        nan        nan        nan        nan        nan    0.47        nan        nan    0.94  -0.356519  -0.352975  -0.343774  -0.343361  -0.355093  -0.335299  0.0429288   0.51    9.30889    9.31424    9.30991    9.31248    9.30257    9.31556 0.00706832   0.94   0.374487   0.372376   0.370493   0.370159   0.367463   0.375383  0.0133205   0.58    14.6412    14.6145    14.6268    14.6209    14.5996    14.6859  0.0471625    0.9    15777.2    14629.1    15566.9    15628.6    14056.7    17109.6    1789.63   0.91   0.386543   0.312775   0.382732   0.382196   0.344943   0.431031  0.0470469   0.97   3.10E+00
05/ber56                        -0.012303   0.001099   0.080726        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.89  -0.269137  -0.281112  -0.276704  -0.276759  -0.280846  -0.268182  0.0520631   0.48    9.77852    9.80021    9.79559    9.79868    9.75108    9.80103  0.0312482   0.81   0.482627   0.474811   0.480852   0.479673   0.474838    0.48805  0.0124151   0.83    15.1732    15.1916    15.1739    15.1754      15.15    15.1871  0.0251672   0.89    61108.4    63799.1    61482.0    62557.6    51431.1    70077.9     8553.6    1.0   0.646303   0.662588   0.655615    0.66139   0.576782   0.713424  0.0681558   0.98   3.10E+00
05/eso09218                      0.001825  -0.003380   0.051450        nan        nan        nan        nan        nan        nan    1.01        nan        nan    0.95  -0.385129  -0.455422  -0.441911  -0.456649  -0.459603  -0.304698  0.0734875   0.73    9.64667    9.61524    9.61754    9.59204     9.5803    9.74043  0.0681127   0.79   0.264526   0.282909   0.281542   0.289644   0.228817   0.291485  0.0276518   0.83     15.354    15.4375    15.3825    15.4011    15.2615    15.4188  0.0695878   0.87    58302.5    60210.9    58756.3    59814.8    44859.2    68307.9    11734.8   0.99   0.721496   0.764809   0.749812   0.781053   0.597167   0.809507   0.101025   0.96   3.10E+00
#
# 00 + Uniform prior in [Fe/H] + settings for 00 (-0.57<[Fe/H]<0.28)
#
06/eso09308                     -0.000132   0.001790   0.026494        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.60  -0.274952  -0.141484   -0.32281  -0.480371   -0.52318  0.0190059   0.240508   0.91    9.83948    9.48717    9.90949    9.99796    9.54052    10.0452   0.215518   0.88   0.661369   0.674688   0.669058   0.684617    0.59519   0.721613  0.0652869   0.98    15.6025    15.9775    15.6106    15.6007     15.379    15.8512   0.272782   0.74    39433.6    20513.3    33818.4    23230.0    14223.5    68814.8    24882.8   0.94   0.625092   0.599249    0.67753   0.805706   0.321119   0.892333   0.259275   0.94   3.10E+00
06/kronberger31                 -0.002245   0.007536   0.037914        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.77  -0.237709   0.124976  -0.369782  -0.427208  -0.492101    0.12825   0.262964   0.85    8.99531    9.00066    9.00113    9.02092     8.9161    9.06384  0.0718844   0.97    1.29769    1.19461    1.31865     1.3334    1.22038    1.35404  0.0643309   0.95    14.4501    14.4839    14.3951    14.3141    14.2311      14.74   0.228557   0.95     8950.7     8452.0    8334.29    7460.91    5662.91    12419.0    3478.94   0.96   0.785628   0.724784   0.804728   0.826025    0.64938   0.928155   0.140666   0.95   3.10E+00
06/saurer3                       0.001116   0.021426   0.033192        nan        nan        nan        nan        nan        nan    0.82        nan        nan    0.93 -0.0563926  0.0519373   0.015358  0.0819237  -0.342344   0.191703   0.237725   0.93    9.74261    9.89358    9.81475    9.86306    9.50938    9.90577   0.181496   0.93   0.707572   0.640657   0.705853   0.678324   0.637386   0.776688  0.0699057   0.99    14.0204    13.8492    13.9353    13.8481    13.7735    14.3048   0.291855   0.95    14573.8    17308.4    13835.0    12744.9    8295.09    20478.4    6413.68   0.97   0.811884   0.898675   0.856693   0.911051   0.666498   0.957663    0.16713   0.86   3.10E+00
06/ber73                         0.022540   0.030855   0.033241        nan        nan        nan        nan        nan        nan    0.64        nan        nan    0.91  -0.335904  -0.490631  -0.408238  -0.461968  -0.497108  -0.148155   0.191471   0.85    9.62011    10.0207    9.60012    9.29612    9.27283     10.022   0.336052   0.83   0.198196  0.0744049   0.162955  0.0777177  0.0570257   0.353847   0.131118   0.87    13.6966    12.9593    13.6978    14.2249    13.0831    14.3011   0.543105   0.91    3916.01    2374.19    3268.09    2636.77    2110.61    5854.93    2177.58   0.85   0.518598   0.323637   0.529757   0.596697   0.217496   0.809765   0.257128   0.97   3.10E+00
06/ber26                        -0.018679  -0.011852   0.041360        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.41  0.0249882  0.0572324  0.0741602    0.17598   -0.19675   0.243379   0.214649    0.9    9.91917    9.81429     9.9355     10.024    9.79084    10.0622   0.129337   0.95    0.54411     0.5745   0.553801   0.575752   0.497263    0.58745  0.0421475   0.94    13.3136    13.3047     13.298    13.2419    12.9621    13.6737   0.355593    1.0    5435.61     6540.7    4635.65    3328.07    2324.89    8461.58    3441.55   0.88   0.721564   0.966868   0.781852    0.88979   0.451937   0.951879   0.232118   0.91   3.10E+00
06/vdbh4                         0.001355   0.004102   0.029981        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.71  -0.201621  -0.305192  -0.287398  -0.396538  -0.443084   0.145328   0.244023    0.9    9.09083    8.91952     9.1038    9.12309    8.87583    9.28253   0.206764   0.99   0.298596   0.430736    0.33806   0.394459   0.128861   0.427594   0.129413   0.89    14.6207    14.7934     14.548    14.4983    14.2164    15.0435   0.407451   0.94     2142.6    1572.91    1806.86    1445.04    1075.86    3269.11    1231.08   0.87   0.614058   0.567252   0.641945   0.802102   0.322062   0.883267   0.247639   0.96   3.10E+00
06/arpm2                        -0.003362   0.002218   0.052333        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.85  -0.298876 0.00817808  -0.332708  -0.479348  -0.503074 -0.0672408   0.199752   0.93    9.62749    9.59882    9.61035    9.60098    9.55852    9.69146  0.0797809   0.94   0.625173   0.584343   0.633586   0.641485   0.583403   0.662521  0.0424961   0.96    15.1838    15.0915    15.1884    15.1838    15.0973     15.295   0.125951   0.93    10958.9    6403.17    9849.47    8247.22    7097.54    13919.5    5216.95   0.74   0.373127   0.160175   0.341922   0.308408   0.169729   0.568541   0.196831   0.96   3.10E+00
06/vdbh144                      -0.000974  -0.001320   0.025338        nan        nan        nan        nan        nan        nan    0.68        nan        nan    0.94  -0.497855  -0.537079   -0.53015  -0.535538  -0.547223  -0.481777  0.0900158   0.61    9.01265    9.02263    9.02025    9.02071    8.99173    9.03132  0.0365352   0.74   0.821714   0.829016    0.82566   0.827936   0.804997   0.842688  0.0285721   0.87    15.0228    14.9885    15.0128    14.9962    14.9548    15.0876  0.0871945   0.89    6937.05    6986.71    6886.27    6919.74    6093.68    7610.42    938.164   0.94    0.33214   0.311423    0.32434   0.312273   0.252081   0.411538  0.0852764   0.99   3.10E+00
06/czernik30                    -0.031131   0.018617   0.043015        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.68  -0.256294  -0.404463      -0.32  -0.404716   -0.44689 -0.0362333   0.210563   0.94    9.56643    9.47076    9.55642    9.55133     9.4823    9.65106  0.0954913   0.96   0.281247   0.329099    0.29123   0.317519   0.221869   0.334547      0.058   0.97     14.061    14.1396    14.0776    14.0932    13.9011    14.2145   0.170889   0.98    7717.06    5785.17    7165.94     6217.0    4297.12    11266.0    3517.05   0.96   0.749698    0.76785   0.786037   0.851816   0.582702   0.930685   0.187689   0.91   3.10E+00
06/fsr1212                       0.002485  -0.005474   0.057614        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.72  -0.111155  0.0302847  -0.122407  -0.133793  -0.336593   0.108605   0.202303   0.98    9.10294     9.0765    9.10073    9.09774    9.04813    9.15843    0.10479   0.66   0.658961    0.62972   0.663483   0.676336   0.601038   0.722336  0.0692775   0.93    15.0182     14.975    15.0104    14.9926    14.8524    15.2009   0.223204   0.87     6043.8    4745.49    4992.63    4332.12    3556.59    8352.05    3411.52   0.78    0.53218   0.385961   0.508895   0.456156   0.332046   0.764673   0.204573   0.98   3.10E+00
06/kronberger39                 -0.002498  -0.000535   0.011214        nan        nan        nan        nan        nan        nan    1.32        nan        nan    0.88  -0.129684  0.0839917  -0.109492  0.0727226  -0.426051   0.153602   0.245221   0.95    9.49554    9.28765    9.44619    9.40745    9.34494     9.6739   0.177057   0.91   0.771826   0.831762   0.775011   0.777076   0.688073   0.862393  0.0908245   0.99    15.5072    15.5514    15.5749     15.647    15.2499    15.7972    0.33584   0.88    15927.9    13685.4    13064.7    9661.93    6353.42    25861.6    10885.7   0.88   0.692773    0.94151   0.753995   0.877778   0.411079   0.944506   0.252179   0.91   3.10E+00
06/saurer6                      -0.001875   0.003188   0.033801        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.89  -0.115826  -0.264224  -0.114213  -0.181843  -0.398619   0.152281   0.238769   0.96    9.20558    9.09086    9.13804    9.09798    9.04583    9.44088   0.205667    0.9   0.938756    1.04981   0.939946    0.93468   0.846229     1.0369   0.100729   0.99    14.7103    14.7637    14.8156    14.9003    14.2577    15.1026   0.442674   0.94    5924.09     4068.3    5247.15    4638.24    3508.13    8175.06     2954.1   0.84   0.526407   0.366098   0.515838   0.469369   0.326114   0.736946   0.197461   0.99   3.10E+00
06/ber75                         0.000112   0.004227   0.032595        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.89  -0.317504   -0.56259  -0.387594   -0.50184  -0.546441 -0.0330972   0.228112   0.89    9.73801     9.6814    9.73648    9.72341    9.68005    9.83956   0.108135   0.94   0.104664   0.157791   0.111696   0.146246  0.0457775   0.156693  0.0485027   0.95    14.5018    14.5785    14.5238     14.564    14.2512    14.7234   0.249435   0.99    7885.49    5518.34    6765.86    4130.83    2957.73    13103.1    4963.04   0.92   0.652728    0.62589   0.774577    0.88979   0.187797   0.955997   0.320287   0.86   3.10E+00
06/ber102                        0.002893  -0.000167   0.042371        nan        nan        nan        nan        nan        nan    0.95        nan        nan    0.90  -0.167983  -0.270662   -0.16895 -0.0264457  -0.454233  0.0741667   0.227266   0.96    9.71294    9.69346    9.68944    9.66958    9.62556    9.84358    0.12067   0.94   0.444677   0.476257   0.447909   0.447299   0.386506   0.512525  0.0608457   0.98    14.3393    14.3021    14.3312    14.3071    14.1362    14.5752    0.21565   0.99    6717.06    6739.65    5770.21     5214.4     4185.5    9189.01     3316.2   0.81   0.553768   0.489405    0.54555   0.530631   0.362661   0.747158   0.188556   0.99   3.10E+00
06/ber29                        -0.053855   0.009055   0.050544        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90  -0.213398  -0.206581  -0.210929  -0.210299  -0.322227 -0.0887111   0.123241   0.96    9.56657    9.51127    9.56881    9.58629    9.51572    9.61163  0.0490774   0.94  0.0710223  0.0753723  0.0738918   0.083018  0.0430144  0.0955356  0.0275923   0.99    15.7795    15.7654    15.7929    15.8107    15.6735    15.8846   0.111405   0.97    12844.1     8676.7    10976.2    9279.02    7355.48    18040.5    6475.08   0.87   0.581389    0.33842   0.563513   0.533033   0.341058   0.822535   0.221311   0.98   3.10E+00
06/vdbh176                      -0.046932  -0.005082   0.036408        nan        nan        nan        nan        nan        nan    1.09        nan        nan    0.88   0.119087 -0.0198631   0.146842   0.247511 -0.0271702   0.263486   0.153498   0.85    9.68403    9.55884    9.70069    9.70036    9.62171    9.70726  0.0660125   0.82   0.533751   0.605054   0.521902    0.51013   0.493794   0.581143  0.0435226   0.94    16.3116    16.2792    16.3083    16.2899     16.242    16.3887  0.0855438   0.93 1.62081e+05 1.51334e+05 1.66363e+05 1.76294e+05 1.34838e+05 1.89708e+05    25786.3   0.96   0.474886   0.663852   0.482711   0.472973   0.345462   0.612882   0.135921   0.98   3.10E+00
06/eso09205                     -0.003015  -0.006759   0.052485        nan        nan        nan        nan        nan        nan    0.60        nan        nan    0.90  -0.158976  -0.436488  -0.123323  -0.433342  -0.437877   0.130987   0.255525   0.84    9.76475    9.78748     9.7772    9.78637    9.71579    9.79688  0.0405113   0.96   0.119735   0.167113   0.114424    0.16786   0.055044   0.170502  0.0540165   0.92    15.5021    15.4489    15.5185    15.5338    15.4349     15.576   0.104831    0.9    33984.1    33321.7    33329.1    32583.4    26570.4    43106.6    9990.31   0.96    0.72911   0.736059   0.743026   0.734574   0.650879   0.863573   0.147527   0.88   3.10E+00
06/saurer1                      -0.000439   0.001937   0.034301        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.77  -0.088118 -0.0696936 -0.0761335 -0.0785857  -0.342809   0.162441   0.215385   0.97    9.81696    9.71992     9.8171    9.82296     9.7145    9.92112   0.107868    1.0   0.121788   0.138564   0.127707    0.15009  0.0660573   0.174104  0.0489514   0.96    15.4486    15.5756    15.4613    15.4869    15.2208    15.6579   0.222898   0.99    11004.1    14998.4    10012.0    7948.27    4793.39    17316.5    6067.34   0.95   0.730004   0.988773    0.81081   0.892192   0.460609    0.95831   0.242368   0.88   3.10E+00
06/fsr1419                      -0.000862   0.012548   0.048699        nan        nan        nan        nan        nan        nan    1.28        nan        nan    0.92 -0.0733887  -0.365113  0.0154751  0.0901026   -0.37577   0.154915   0.235851   0.94    9.66416    9.59882    9.62325    9.57641    9.49416     9.8519   0.172086   0.95   0.574026   0.640664   0.573821   0.569468   0.502479   0.647657  0.0727498   0.99    14.7553     14.819    14.8202     14.891     14.434    14.9884   0.259124   0.91    13066.1    12176.2    10997.2    8632.18    6756.53    19576.9    7300.74   0.87   0.629545   0.724791   0.631614    0.57027   0.401992   0.882379   0.215037   0.97   3.10E+00
06/ber25                         0.059285   0.031199   0.065073        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.75  -0.238873  -0.487238  -0.203807  -0.174687  -0.489927 0.00210747   0.204929   0.93    9.71684    9.61736    9.71772     9.7167    9.62251    9.79099  0.0689505   0.98   0.396725   0.459727   0.392801   0.374501   0.345515    0.45985  0.0493345   0.96    14.3404    14.4732    14.3372    14.3262    14.2499    14.4503   0.116624   0.97    15456.8    20920.5    14840.2    13501.1    9127.31    21919.7    6553.21   0.96   0.771046   0.942566   0.815657   0.887104   0.603999   0.941968   0.181731   0.91   3.10E+00
06/ber76                         0.010970   0.005711   0.069275        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.88  -0.113928  -0.168577  -0.114914  -0.112323  -0.337073   0.024516   0.177373   0.97    9.28188    9.20424    9.25806    9.25386     9.2044     9.3236   0.131084   0.65   0.602365    0.65441   0.604498   0.647781   0.552141   0.661563  0.0664373   0.93    13.6352    13.7392    13.6635    13.6479    13.5278    13.8069   0.253472   0.79    4847.72    4287.68    4256.87    3747.15    3049.61    6786.12    2184.89   0.88   0.611769   0.612698   0.609164   0.599099   0.417728   0.812432   0.188776   0.99   3.10E+00
06/vdbh37                        0.001589   0.021896   0.037203        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.70  -0.088824  -0.406133 -0.0592889   0.135086   -0.40889   0.202129   0.251086   0.93    9.02152    8.84089     8.8679    8.76287    8.63142    9.63871   0.469222   0.91    1.13014    1.32869    1.21698    1.28326   0.797175    1.34199   0.239417   0.88     12.062    12.2606    12.2777    12.5396    10.9972    12.7886   0.766097   0.92    2894.18    2614.91    2471.13    2031.42    1449.79    4306.73    1708.17   0.85   0.541298   0.514214   0.521683   0.453754   0.311287    0.79779   0.219514   0.98   3.10E+00
06/tombaugh2                     0.005000   0.000259   0.060594        nan        nan        nan        nan        nan        nan    0.47        nan        nan    0.94  -0.476554  -0.486858  -0.481345  -0.479525  -0.491233  -0.471597  0.0285302   0.48    9.32724     9.3289    9.32902    9.32978    9.31297    9.33595  0.0135416   0.86   0.394677   0.395125   0.394605   0.394569   0.388955   0.399518 0.00943496    0.9    14.7013    14.6914    14.7042    14.7023    14.6691    14.7432  0.0437767   0.94    20112.3    19493.8    20603.2    21236.6    17620.1    22170.9    2268.58   0.95   0.446469    0.45497   0.450807   0.456045   0.399639   0.489113   0.052484   0.96   3.10E+00
06/ber56                        -0.012303   0.001099   0.080726        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90  -0.340792  -0.347149  -0.344828  -0.346225  -0.349253  -0.336005  0.0316661   0.24    9.71703    9.72005    9.71883    9.72029    9.70504    9.72283  0.0127293   0.83    0.50846   0.509441   0.509031    0.50909   0.502749   0.514146 0.00908463   0.83    15.2231    15.2322    15.2308    15.2335    15.1818    15.2524  0.0355507    0.9    59876.5    67136.8    60654.0    61403.7    53122.2    67053.7     6662.2   0.99   0.678112   0.755035   0.699718   0.722522   0.603144   0.745245  0.0765487    0.9   3.10E+00
06/eso09218                      0.001825  -0.003380   0.051450        nan        nan        nan        nan        nan        nan    1.01        nan        nan    0.95  -0.281556  -0.302523  -0.303532  -0.303768  -0.331321  -0.302064  0.0919393   0.55    9.69621    9.68407    9.68377    9.68006    9.67783    9.70649  0.0316005   0.67   0.234393   0.247239   0.241961   0.243293   0.230851   0.247778  0.0242995   0.62     15.268    15.2397     15.253    15.2398    15.2315    15.3089  0.0516893   0.85    52237.7    54642.6    52435.8    53238.3    44708.3    59341.3    8205.07   0.97   0.601943   0.602597    0.60098   0.579608   0.515475   0.693647  0.0828315   0.99   3.10E+00
#
#
# z=free, b_f=0.0
#
07/fsr1212                       0.002485  -0.005474   0.057614        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.72  0.0174471  0.0204197  0.0178854  0.0255556 0.00965882  0.0259817 0.00747699   0.95    9.15486    9.15618    9.11757    9.09585    9.07227    9.17291   0.155811   0.55   0.599432    0.54048   0.600144   0.545041    0.53177   0.671843  0.0833334   0.94    14.7869    14.8198    14.8668    14.8544    14.6663    15.0411   0.369602   0.72    2317.03    2066.71    2294.93    2196.55    1773.45    2861.46    563.045   0.99        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/saurer6                      -0.001875   0.003188   0.033801        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.89  0.0105322 0.00611214 0.00756413 0.00573453 0.00452859  0.0187904 0.00679995    0.9    9.50902    9.44753    9.53457    9.56241    9.42466     9.6382   0.185804   0.77   0.838035   0.874599   0.839372    0.85476   0.737656   0.894447   0.115802    0.8    13.8736    13.9821    13.8176    13.7191    13.6006    14.1347   0.306446   0.92    2515.29    2847.34    2452.87    2329.29    1967.27    3052.19    598.631   0.96        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/ber75                         0.000112   0.004227   0.032595        nan        nan        nan        nan        nan        nan    1.43        nan        nan    0.89  0.0104612  0.0127581  0.0101256 0.00566486 0.00532738  0.0164334 0.00571119   0.92    9.78751    9.75457    9.77947    9.77427    9.72103    9.85793   0.110655   0.91   0.089976  0.0732976   0.085878  0.0787387  0.0350107   0.142285   0.047416   0.97    14.0953    14.2275    14.1035    14.1046    13.9508    14.2313    0.17412   0.96     2265.4    2174.54    2241.61    2266.51    1688.34    2864.77    578.712   0.99        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/arpm2                        -0.003362   0.002218   0.052333        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.84  0.0140104  0.0177992  0.0123011   0.011761  0.0074378  0.0221665 0.00654323   0.96    9.63358     9.5525    9.56664    9.54671    9.53177     9.7928   0.122263   0.87    0.58795   0.568698   0.594476   0.604676   0.517382   0.642714  0.0666933   0.96    15.0218    15.1497     15.107    15.1439    14.7405    15.1986   0.210046   0.88    6652.34    5278.37    6404.22    6333.12    5461.72    7693.53    1394.63    0.9        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/ber76                         0.010970   0.005711   0.069275        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.88  0.0148125  0.0184448   0.015131 0.00900901  0.0076587  0.0217377 0.00703153   0.96    9.41155    9.22706    9.36302    9.30927     9.2306    9.59761    0.19972    0.9   0.540068   0.571862   0.557401   0.565508   0.470844   0.594097  0.0729618   0.93    13.0347    13.3563      13.06    13.0622    12.7268    13.3448   0.322915   0.97    1681.44     2191.7     1647.2     1505.8    1325.03    2059.59    364.127   0.99        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/fsr1419                      -0.000862   0.012548   0.048699        nan        nan        nan        nan        nan        nan    1.29        nan        nan    0.92  0.0211751 0.00664716  0.0235403  0.0267399  0.0119889  0.0277484 0.00710289   0.86    9.55803    9.42887    9.54998    9.56047    9.48818    9.59406  0.0981112   0.78   0.562888   0.684278   0.547608   0.535593   0.517261   0.611499  0.0550942   0.89    14.6776    14.8822    14.7716    14.8234    14.3973    14.9322   0.324414   0.85    4670.88    5651.23    4516.44    4336.64     3376.3    5977.26    1313.08   0.98        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
07/ber102                        0.002893  -0.000167   0.042371        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90 0.00917157 0.00452909  0.0052215 0.00464884 0.00434954  0.0169914 0.00670741   0.77     9.8097    9.76659    9.78786    9.73225    9.68729     9.9372   0.126064   0.98   0.461054   0.507967   0.468902   0.468659   0.399165   0.524118  0.0635275   0.96    13.9826     14.101    13.9819    14.1395    13.7675    14.1865   0.197587   0.98    2778.91    2280.05    2725.44    2554.58    2206.81    3387.03     583.94   0.99        0.0        0.0        0.0        0.0        nan        nan        nan    nan   3.10E+00
